State Code,Dist.Code,State,Area Name,No_HH,F_SC,M_ST,F_ST,M_LIT,M_ILL,MAINWORK_M,MAIN_CL_M,MAIN_AL_M,MAIN_HH_M,MARGWORK_M,MARG_HH_F,MARG_OT_F,MARGWORK_3_6_M,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_F,MARG_CL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_M,MARG_HH_0_3_F
8,105,Rajasthan,Bharatpur ,33062.0,22112.0,1658.0,2091.0,50468.0,20515.0,22654.0,7732.0,2893.0,392.0,7208.0,452.0,2371.0,41121.0,5667.0,13141.0,1212.0,4401.625,113.0,337.0,1834.0,1541.0,1258.375,556.0,1481.0
8,106,Rajasthan,Dhaulpur,15153.0,9784.0,1248.0,1508.0,22133.0,9771.0,10758.0,3926.0,1343.0,172.0,4921.0,245.0,3036.0,16225.0,3274.0,5743.0,707.0,1633.0,65.0,185.0,2261.0,1647.0,810.0,366.0,546.0
8,107,Rajasthan,Karauli ,20531.0,14078.0,7324.0,9295.0,28057.0,11488.0,11812.0,4326.0,1349.0,145.0,3778.0,134.0,1287.0,23955.0,2910.0,7447.0,679.0,3102.0,47.0,118.0,970.0,868.0,689.0,221.0,748.0
8,108,Rajasthan,Sawai Madhopur ,17950.0,10298.0,5142.0,7486.0,21390.0,8458.0,9551.0,3141.0,771.0,234.0,2614.0,207.0,1389.0,17683.0,2124.0,5181.0,371.0,1914.0,60.0,160.0,1118.0,490.0,444.0,126.0,481.0
8,109,Rajasthan,Dausa ,21047.0,14284.0,8758.0,12323.0,28177.0,10293.0,11238.0,4130.0,709.0,301.0,3099.0,243.0,1605.0,24133.0,2369.0,6115.0,681.0,2911.0,82.0,196.0,1202.0,730.0,641.0,160.0,487.0
8,110,Rajasthan,Jaipur ,101416.0,47649.0,17321.0,22534.0,155708.0,54091.0,82206.0,10757.0,2016.0,2466.875,9787.0,1121.0,9393.625,117806.0,7802.0,15834.0,1117.0,4142.0,348.0,849.0,7776.0,1985.0,1221.0,190.0,690.0
8,111,Rajasthan,Sikar,61084.0,29549.0,4098.0,5426.0,92358.0,34096.0,33577.0,9295.0,2263.0,726.0,10364.0,566.0,4612.0,82513.0,7611.0,19644.0,2111.75,4401.625,117.0,440.0,3558.0,2753.0,1258.375,314.0,892.0
8,112,Rajasthan,Nagaur,54004.0,30248.0,357.0,473.0,68633.0,32375.0,31752.0,9524.0,3868.0,844.0,8709.0,426.0,3439.0,60547.0,7326.0,19104.0,2111.75,4401.625,127.0,290.0,2633.0,1383.0,1258.375,460.0,1472.0
8,113,Rajasthan,Jodhpur,57396.0,27450.0,4262.0,5637.0,80707.0,36654.0,44225.0,7477.0,2835.0,1662.0,9298.0,566.0,4664.0,63838.0,7950.0,16721.0,2066.0,4401.625,197.0,467.0,3845.0,1348.0,1258.375,379.0,1287.0
8,114,Rajasthan,Jaisalmer,7997.0,2499.0,780.0,1059.0,8869.0,5191.0,4374.0,1489.0,319.0,135.0,1723.0,100.0,1015.0,7963.0,1459.0,3278.0,604.0,1529.0,35.0,82.0,748.0,264.0,245.0,80.0,174.0
8,115,Rajasthan,Barmer ,27616.0,11643.0,3489.0,4745.0,31527.0,19052.0,16340.0,7143.0,1374.0,443.0,6627.0,392.0,2353.0,27612.0,5535.0,13000.0,2111.75,4401.625,151.0,313.0,1791.0,1092.0,1258.375,172.0,502.0
8,116,Rajasthan,Jalor,27589.0,11680.0,3980.0,5380.0,27516.0,16459.0,14906.0,5868.0,2198.0,384.0,3576.0,254.0,3561.0,25493.0,2661.0,10165.0,670.0,3268.0,64.0,191.0,2806.0,915.0,764.0,192.0,697.0
8,117,Rajasthan,Sirohi,21409.0,9498.0,6956.0,10506.0,21410.0,10691.0,11594.0,2009.0,1485.0,313.0,2146.0,167.0,3281.0,18361.0,1768.0,5636.0,168.0,707.0,44.0,126.0,2353.0,378.0,139.0,92.0,504.0
8,118,Rajasthan,Pali ,54637.0,22972.0,4273.0,6218.0,50691.0,22723.0,22823.0,4667.0,3596.0,761.0,5809.0,458.0,5679.0,44782.0,4948.0,16003.0,580.0,2142.0,128.0,335.0,4193.0,861.0,541.0,287.0,1769.0
8,119,Rajasthan,Ajmer,62674.0,33071.0,2290.0,3593.0,78852.0,29254.0,42022.0,5335.0,2377.0,1399.0,7230.0,684.0,7356.0,58854.0,6214.0,14774.0,762.0,3292.0,206.0,540.0,5905.0,1016.0,596.0,175.0,829.0
8,120,Rajasthan,Tonk ,20572.0,11485.0,3486.0,5720.0,21780.0,9434.0,10601.0,3183.0,1017.0,313.0,2524.0,195.0,1694.0,18089.0,1981.0,5381.0,373.0,1522.0,51.0,150.0,1278.0,543.0,382.0,137.0,509.0
8,121,Rajasthan,Bundi ,17055.0,7783.0,4809.0,7352.0,17890.0,7634.0,9253.0,3045.0,1160.0,201.0,3010.0,161.0,1662.0,13261.0,2217.0,5459.0,413.0,1473.0,67.0,121.0,1186.0,793.0,550.0,205.0,663.0
8,122,Rajasthan,Bhilwara,50804.0,19866.0,7103.0,12444.0,42667.0,20297.0,22050.0,7576.0,1761.0,589.0,5281.0,508.0,4920.0,35633.0,4427.0,14716.0,1027.0,4401.625,151.0,393.0,3872.0,854.0,1009.0,219.0,1087.0
8,123,Rajasthan,Rajsamand,30889.0,8024.0,3859.0,6858.0,26056.0,11325.0,10860.0,2644.0,1364.0,217.0,4461.0,328.0,4411.0,22060.0,3532.0,12926.0,795.0,4185.0,80.0,226.0,3393.0,929.0,1258.375,216.0,1031.0
8,124,Rajasthan,Dungarpur ,29638.0,3252.0,18704.375,30556.375,26331.0,14498.0,5482.0,1865.0,442.0,147.0,7750.0,449.0,9393.625,27597.0,5603.0,16391.0,1718.0,3728.0,118.0,335.0,5929.0,2147.0,1243.0,784.0,2789.0
8,125,Rajasthan,Banswara ,27622.0,4273.0,18704.375,30556.375,26143.0,14486.0,11177.0,5567.0,967.0,315.0,6066.0,464.0,2266.0,23386.0,4415.0,12451.0,1659.0,4401.625,120.0,325.0,1675.0,1651.0,1258.375,560.0,1448.0
8,126,Rajasthan,Chittaurgarh ,31067.0,11665.0,4550.0,8434.0,25281.0,10761.0,15169.0,6094.0,1832.0,394.0,2768.0,203.0,1776.0,18105.0,2300.0,7134.0,493.0,2470.0,60.0,158.0,1371.0,468.0,575.0,103.0,541.0
8,127,Rajasthan,Kota ,33609.0,17061.0,4665.0,6895.0,41969.0,13604.0,21688.0,2212.0,1596.0,594.0,4106.0,358.0,3313.0,29779.0,3419.0,6785.0,183.0,628.0,102.0,292.0,2725.0,687.0,163.0,213.0,726.0
8,128,Rajasthan,Baran ,15717.0,7014.0,5333.0,8138.0,16906.0,6637.0,7471.0,2663.0,1518.0,203.0,3018.0,216.0,1577.0,13054.0,2540.0,5822.0,289.0,829.0,72.0,162.0,1178.0,478.0,180.0,245.0,825.0
8,129,Rajasthan,Jhalawar,19481.0,8180.0,3204.0,4993.0,18738.0,7697.0,9784.0,3424.0,1947.0,188.0,2634.0,136.0,975.0,14017.0,2109.0,7017.0,314.0,1496.0,36.0,92.0,733.0,525.0,414.0,237.0,926.0
8,130,Rajasthan,Udaipur,54945.0,9965.0,18704.375,30556.375,54787.0,24328.0,26665.0,5722.0,1904.0,973.0,9288.0,601.0,5146.0,43162.0,7393.0,18451.0,1836.0,4401.625,187.0,428.0,3419.0,1895.0,1258.375,707.0,2515.0
8,131,Rajasthan,Pratapgarh ,14465.0,2905.0,10402.0,16988.0,12303.0,6826.0,6644.0,3664.0,935.0,135.0,2543.0,105.0,1019.0,9942.0,1746.0,6044.0,507.0,2889.0,38.0,74.0,837.0,797.0,560.0,350.0,670.0
9,132,Uttar Pradesh,Saharanpur,56640.0,33801.0,23.0,49.0,88011.0,39810.0,53174.0,10150.0,11883.0,1662.0,8871.0,446.0,3859.0,65776.0,7367.0,5901.0,395.0,354.0,243.0,315.0,3057.0,1504.0,102.0,423.0,576.0
9,133,Uttar Pradesh,Muzaffarnagar,65491.0,29485.0,2.0,6.0,108494.0,51174.0,64543.0,16077.0,15263.0,1646.0,9513.0,782.0,4523.0,85612.0,8165.0,8914.0,580.0,1134.0,293.0,578.0,3740.0,1348.0,359.0,481.0,699.0
9,134,Uttar Pradesh,Bijnor,63233.0,32686.0,183.0,261.0,92598.0,46755.0,49562.0,8869.0,11782.0,1859.0,13230.0,1135.0,4817.0,76561.0,11166.0,8873.0,592.0,844.0,440.0,867.0,3869.0,2064.0,216.0,813.0,841.0
9,135,Uttar Pradesh,Moradabad,77933.0,35289.0,26.0,32.0,100546.0,60896.25,69104.0,14511.0,13523.0,2466.875,17364.0,1717.0,6772.0,95744.0,14894.0,12475.0,1210.0,1634.0,603.0,1296.0,5761.0,2470.0,437.0,954.0,940.0
9,136,Uttar Pradesh,Rampur,38080.0,13727.0,12.0,14.0,45867.0,40649.0,35263.0,8529.0,9200.0,2466.875,8649.0,1504.0,2306.0,42604.0,7118.0,6091.0,685.0,896.0,564.0,1119.0,1796.0,1531.0,467.0,837.0,821.0
9,137,Uttar Pradesh,Jyotiba Phule Nagar,28298.0,12501.0,19.0,21.0,40721.0,22822.0,23281.0,7058.0,4322.0,997.0,5700.0,913.0,2397.0,34562.0,4696.0,5787.0,433.0,1538.0,268.0,718.0,1840.0,1004.0,340.0,288.0,485.0
9,138,Uttar Pradesh,Meerut,65246.0,35848.0,182.0,239.0,107161.0,50293.0,61735.0,10598.0,7538.0,2466.875,11990.0,1064.0,6732.0,83729.0,10453.0,9956.0,656.0,1066.0,529.0,758.0,5854.0,1537.0,256.0,291.0,452.0
9,139,Uttar Pradesh,Baghpat,21966.0,8721.0,1.0,0.0,39040.0,15767.0,20597.0,6517.0,3003.0,729.0,4052.0,397.0,1565.0,30158.0,3484.0,3164.0,314.0,516.0,207.0,344.0,1251.0,568.0,172.0,149.0,255.0
9,140,Uttar Pradesh,Ghaziabad,81755.0,43029.0,135.0,176.0,134408.0,53614.0,72568.0,8300.0,5329.0,2466.875,13869.0,1356.0,9393.625,101585.0,12033.0,13345.0,584.0,1023.0,594.0,1088.0,7776.0,1836.0,189.0,357.0,456.0
9,141,Uttar Pradesh,Gautam Buddha Nagar,26663.0,11065.0,68.0,96.0,42190.0,15733.0,19540.0,3065.0,1479.0,1083.0,4914.0,548.0,3222.0,33469.0,4262.0,4918.0,403.0,585.0,250.0,412.0,2802.0,652.0,147.0,143.0,285.0
9,142,Uttar Pradesh,Bulandshahr ,73274.0,45363.0,11.0,16.0,116506.0,55481.0,62823.0,16202.25,10588.0,2084.0,15729.0,1877.0,7237.0,93435.0,13423.0,16033.0,1007.0,2208.0,576.0,1584.0,6086.0,2306.0,643.0,797.0,1383.0
9,143,Uttar Pradesh,Aligarh,70549.0,45299.0,38.0,42.0,107633.0,60896.25,59050.0,12455.0,10562.0,2466.875,17724.0,1924.0,7508.0,92345.0,15040.0,14585.0,948.0,1554.0,603.0,1489.0,6272.0,2684.0,375.0,938.0,1379.0
9,144,Uttar Pradesh,Mahamaya Nagar,27728.0,20595.0,12.0,19.0,45272.0,21986.0,21366.0,5237.0,5607.0,1119.0,9263.0,750.0,2296.0,36629.0,7854.0,5194.0,434.0,443.0,374.0,543.0,1805.0,1409.0,165.0,791.0,953.0
9,145,Uttar Pradesh,Mathura,42149.0,24037.0,36.0,56.0,67343.0,32237.0,31927.0,7508.0,4445.0,1453.0,10707.0,987.0,4703.0,56946.0,8997.0,10371.0,762.0,1627.0,375.0,777.0,3979.0,1710.0,510.0,516.0,957.0
9,146,Uttar Pradesh,Agra,75073.0,58367.0,462.0,657.0,125133.0,60896.25,67309.0,9797.0,7633.0,2466.875,18780.0,1942.0,9393.625,107560.0,16142.0,15985.0,1029.0,1268.0,603.0,1468.0,7776.0,2638.0,402.0,697.0,1102.0
9,147,Uttar Pradesh,Firozabad,42408.0,24975.0,91.0,118.0,66956.0,34360.0,32678.0,6826.0,5596.0,2212.0,10995.0,1406.0,5136.0,57643.0,9180.0,8361.0,582.0,786.0,569.0,1094.0,4391.0,1815.0,310.0,694.0,621.0
9,148,Uttar Pradesh,Mainpuri,31402.0,17255.0,22.0,23.0,48485.0,19843.0,20589.0,9066.0,4600.0,732.0,6611.0,661.0,1741.0,41128.0,5531.0,5116.0,742.0,1265.0,285.0,457.0,1471.0,1080.0,447.0,463.0,604.0
9,149,Uttar Pradesh,Budaun,67270.0,32530.0,2.0,2.0,78256.0,60896.25,55089.0,16202.25,12377.0,1059.0,13303.0,1500.0,3440.0,85083.0,11156.0,9474.0,1493.0,1962.0,429.0,1221.0,2768.0,2147.0,681.0,1048.0,936.0
9,150,Uttar Pradesh,Bareilly,79452.0,26443.0,187.0,313.0,102896.0,60896.25,64653.0,15509.0,13264.0,2466.875,20094.375,2148.625,8710.0,95458.0,16859.5,15111.0,1486.0,1413.0,603.0,1606.5,7659.0,2875.0,348.0,1069.0,689.0
9,151,Uttar Pradesh,Pilibhit,32022.0,12905.0,84.0,123.0,41569.0,25035.0,23934.0,8077.0,7705.0,506.0,7947.0,814.0,1745.0,34723.0,6786.0,5061.0,611.0,622.0,205.0,635.0,1508.0,1161.0,259.0,723.0,490.0
